"","id","customer_id","activation_time"
"1739",96471110,22462589,2020-01-31 23:07:28
"1740",96556846,20949725,2020-02-01 12:40:51
"1741",96475503,942372,2020-01-31 23:37:52
"1742",96600310,135358,2020-02-01 15:34:28
"1743",96583411,1136213,2020-02-01 14:20:43
"1744",96502094,20985567,2020-02-01 02:01:04
"1745",96686630,274257,2020-02-01 19:54:30
"1746",96588993,3794,2020-02-01 14:44:11
"1747",96674975,5344745,2020-02-01 19:30:59
"1748",96525061,22588070,2020-02-01 08:37:09
"1749",96491281,13549566,2020-02-01 01:02:17
"1750",96708747,4374898,2020-02-01 20:39:51
"1751",96613874,2862666,2020-02-01 16:34:45
"1752",96687677,4700681,2020-02-01 19:56:30
"1753",96714170,31048282,2020-02-01 20:53:55
"1754",96708750,17734758,2020-02-01 20:39:51
"1755",96595784,146979,2020-02-01 15:14:04
"1756",96698116,27640374,2020-02-01 20:17:36
"1757",96630576,767889,2020-02-01 17:39:52
"1758",96530021,21572898,2020-02-01 09:44:31
"1759",96735896,9768038,2020-02-01 22:02:12
"1760",96473281,9312110,2020-01-31 23:23:09
"1761",96618957,350641,2020-02-01 16:56:28
"1762",96622647,272456,2020-02-01 17:11:04
"1763",96686247,31612603,2020-02-01 19:53:44
"1764",96719425,7334062,2020-02-01 21:05:48
"1765",96548574,2603739,2020-02-01 12:05:58
"1766",96679216,753732,2020-02-01 19:39:31
"1767",96547004,753732,2020-02-01 11:58:22
"1768",96557754,771461,2020-02-01 12:44:33
"1769",96559694,20235,2020-02-01 12:51:45
"1770",96662933,614906,2020-02-01 19:05:53
"1771",96544354,1942269,2020-02-01 11:43:14
"1772",96640586,1169116,2020-02-01 18:22:57
"1773",96534616,30243942,2020-02-01 10:32:56
"1774",96604824,1278008,2020-02-01 15:54:57
"1775",96733974,503737,2020-02-01 21:55:06
"1776",96728336,1455023,2020-02-01 21:32:34
"1777",96680105,18421,2020-02-01 19:41:22
"1778",96710923,15721050,2020-02-01 20:44:33
"1779",96560981,17101215,2020-02-01 12:56:42
"1780",96609668,15613815,2020-02-01 16:16:35
"1781",96712651,13766842,2020-02-01 20:48:40
"1782",96706424,1719454,2020-02-01 20:34:46
"1783",96651411,3816040,2020-02-01 18:39:36
"1784",96740635,130761,2020-02-01 22:26:24
"1785",96516161,2171750,2020-02-01 04:29:15
"1786",96668161,615170,2020-02-01 19:17:02
"1787",96485103,7164058,2020-02-01 00:31:10
"1788",96666771,6312392,2020-02-01 19:14:05
"1789",96572705,30914363,2020-02-01 13:39:14
"1790",96593288,8146203,2020-02-01 15:03:23
"1791",96626692,15934070,2020-02-01 17:26:06
"1792",96710957,871827,2020-02-01 20:45:43
"1793",96655375,1382892,2020-02-01 18:48:52
"1794",96717107,426921,2020-02-01 20:59:33
"1795",96585160,125702,2020-02-01 14:27:57
"1796",96646314,2148647,2020-02-01 18:26:42
"1797",96622569,2170903,2020-02-01 17:10:47
"1798",96565694,155937,2020-02-01 13:14:08
"1799",96714560,4911570,2020-02-01 20:53:02
"1800",96665296,19641355,2020-02-01 19:10:50
"1801",96506619,22823189,2020-02-01 02:31:44
"1802",96494939,118945,2020-02-01 01:24:00
"1803",96527215,14086452,2020-02-01 09:09:29
"1804",96705319,282103,2020-02-01 20:32:17
"1805",96661339,446644,2020-02-01 19:02:25
"1806",96736802,25065019,2020-02-01 22:07:20
"1807",96516471,22087312,2020-02-01 04:36:22
"1808",96631533,538937,2020-02-01 17:43:06
"1809",96665832,13655848,2020-02-01 19:12:00
"1810",96604377,770033,2020-02-01 15:52:47
"1811",96516821,3913612,2020-02-01 04:45:03
"1812",96705323,174501,2020-02-01 20:32:18
"1813",96699037,2676468,2020-02-01 20:19:27
"1814",96640927,1756180,2020-02-01 18:12:09
"1815",96702003,61797,2020-02-01 20:25:24
"1816",96544362,2735838,2020-02-01 11:43:18
"1817",96601431,208503,2020-02-01 15:39:44
"1818",96728913,1956131,2020-02-01 21:34:43
"1819",96688822,3800964,2020-02-01 19:58:51
"1820",96590309,31589208,2020-02-01 14:50:01
"1821",96675715,31599210,2020-02-01 19:32:30
"1822",96558199,31047382,2020-02-01 12:46:18
"1823",96669152,403316,2020-02-01 19:19:09
"1824",96617522,30102054,2020-02-01 16:50:33
"1825",96576912,24028234,2020-02-01 13:55:13
"1826",96715694,1224021,2020-02-01 20:55:45
"1827",96540707,1637669,2020-02-01 11:20:19
"1828",96555922,15122065,2020-02-01 12:37:10
"1829",96726756,31619612,2020-02-01 21:27:13
"1830",96739781,21512274,2020-02-01 22:21:45
"1831",96606604,8916877,2020-02-01 16:25:31
"1832",96546543,565807,2020-02-01 12:21:36
"1833",96693319,2029137,2020-02-01 20:07:45
"1834",96491723,113629,2020-02-01 01:04:30
"1835",96541875,20940668,2020-02-01 11:28:06
"1836",96704319,29811885,2020-02-01 20:30:10
"1837",96714864,1428497,2020-02-01 20:53:45
"1838",96572028,21026866,2020-02-01 13:41:28
"1839",96569493,28534449,2020-02-01 13:27:51
"1840",96529406,581766,2020-02-01 09:37:25
"1841",96470663,25892847,2020-01-31 23:04:19
"1842",96668470,2148647,2020-02-01 19:17:42
"1843",96556206,23404808,2020-02-01 12:38:18
"1844",96490683,13549566,2020-02-01 00:59:17
"1845",96722749,27640374,2020-02-01 21:15:05
"1846",96607495,156531,2020-02-01 16:06:58
"1847",96563961,30460730,2020-02-01 13:08:00
"1848",96626688,27249152,2020-02-01 17:26:05
"1849",96614060,25247770,2020-02-01 16:35:38
"1850",96553393,101178,2020-02-01 12:33:48
"1851",96571610,75215,2020-02-01 13:35:16
"1852",96482195,28926360,2020-02-01 00:15:51
"1853",96581599,1614572,2020-02-01 14:13:26
"1854",96557839,25820903,2020-02-01 12:44:54
"1855",96665603,156531,2020-02-01 19:11:32
"1856",96578571,13766842,2020-02-01 14:01:37
"1857",96739895,22641689,2020-02-01 22:22:17
"1858",96735798,31607117,2020-02-01 22:01:42
"1859",96532776,1245748,2020-02-01 10:15:03
"1860",96720651,19116,2020-02-01 21:08:58
"1861",96648656,16546359,2020-02-01 18:32:45
"1862",96528532,14035,2020-02-01 09:26:25
"1863",96671359,5344745,2020-02-01 19:23:49
"1864",96536004,3998363,2020-02-01 12:00:05
"1865",96484056,2209703,2020-02-01 00:25:46
"1866",96569162,53252,2020-02-01 13:26:40
"1867",96673553,1075088,2020-02-01 19:28:17
"1868",96704785,156531,2020-02-01 20:31:11
"1869",96680952,1229229,2020-02-01 19:43:08
"1870",96521415,111758,2020-02-01 07:13:36
"1871",96712704,2322813,2020-02-01 20:48:47
"1872",96627501,459654,2020-02-01 17:29:02
"1873",96736858,16803094,2020-02-01 22:06:48
"1874",96546416,4734726,2020-02-01 11:55:07
"1875",96591626,367718,2020-02-01 14:56:03
"1876",96524557,156531,2020-02-01 08:29:21
"1877",96555348,30809168,2020-02-01 12:34:48
"1878",96619093,25875215,2020-02-01 16:57:08
"1879",96570195,31539043,2020-02-01 13:30:16
"1880",96719130,17658144,2020-02-01 21:04:57
"1881",96661271,1366018,2020-02-01 19:02:17
"1882",96619127,31282773,2020-02-01 17:25:05
"1883",96663860,470649,2020-02-01 19:07:49
"1884",96528524,19673154,2020-02-01 09:26:19
"1885",96676753,1483721,2020-02-01 19:34:40
"1886",96622082,153809,2020-02-01 17:08:59
"1887",96528527,19306708,2020-02-01 09:26:21
"1888",96704642,2015709,2020-02-01 20:30:52
"1889",96614386,31299360,2020-02-01 16:40:43
"1890",96688379,18177822,2020-02-01 19:57:57
"1891",96673298,29333067,2020-02-01 19:27:45
"1892",96663823,1366018,2020-02-01 19:07:45
"1893",96735175,16337542,2020-02-01 21:59:09
"1894",96699889,314788,2020-02-01 20:21:02
"1895",96600767,52651,2020-02-01 15:36:34
"1896",96606049,531499,2020-02-01 16:00:36
"1897",96668394,25720661,2020-02-01 19:17:32
"1898",96543498,362350,2020-02-01 12:00:08
"1899",96514094,31568757,2020-02-01 03:52:29
"1900",96650007,25187136,2020-02-01 18:36:05
"1901",96597483,45457,2020-02-01 15:21:42
"1902",96590203,21241572,2020-02-01 14:49:29
"1903",96727882,643915,2020-02-01 21:31:04
"1904",96534566,31576401,2020-02-01 10:40:50
"1905",96658871,31604976,2020-02-01 18:57:02
"1906",96595369,29383541,2020-02-01 15:12:20
"1907",96662041,31608583,2020-02-01 19:03:55
"1908",96641588,29689677,2020-02-01 18:14:02
"1909",96596894,31590660,2020-02-01 15:19:07
"1910",96626869,229530,2020-02-01 17:26:44
"1911",96531769,23432381,2020-02-01 10:04:37
"1912",96493618,31246599,2020-02-01 01:14:19
"1913",96587984,1264508,2020-02-01 14:39:56
"1914",96718864,25820903,2020-02-01 21:04:07
"1915",96682311,1029332,2020-02-01 20:10:30
"1916",96608076,2208223,2020-02-01 16:26:29
"1917",96718119,15210595,2020-02-01 21:02:05
"1918",96614362,386456,2020-02-01 16:36:44
"1919",96561052,13655848,2020-02-01 12:56:58
"1920",96656910,2836040,2020-02-01 18:52:38
"1921",96563361,174501,2020-02-01 13:05:48
"1922",96595603,10778571,2020-02-01 15:13:20
"1923",96629058,791235,2020-02-01 17:34:46
"1924",96508729,24890327,2020-02-01 02:49:28
"1925",96693457,10107085,2020-02-01 20:08:05
"1926",96613040,22748218,2020-02-01 16:31:06
"1927",96686358,23846533,2020-02-01 19:53:56
"1928",96620874,153809,2020-02-01 17:04:24
"1929",96725815,1380191,2020-02-01 21:24:13
"1930",96678186,271060,2020-02-01 19:37:31
"1931",96584220,395916,2020-02-01 14:23:56
"1932",96704626,4094658,2020-02-01 20:30:50
"1933",96523825,285776,2020-02-01 08:16:58
"1934",96649414,156531,2020-02-01 18:34:41
"1935",96720847,875744,2020-02-01 21:09:30
"1936",96717298,993177,2020-02-01 21:00:01
"1937",96480189,535840,2020-02-01 00:05:18
"1938",96745290,1192794,2020-02-01 22:58:08
"1939",96550892,6326637,2020-02-01 12:16:23
"1940",96697413,4077964,2020-02-01 20:16:06
"1941",96598992,25293494,2020-02-01 15:31:37
"1942",96684565,8644210,2020-02-01 19:50:24
"1943",96670427,31593966,2020-02-01 19:21:48
"1944",96622258,22836810,2020-02-01 17:09:41
"1945",96701727,1029332,2020-02-01 20:24:52
"1946",96616215,382213,2020-02-01 16:44:43
"1947",96583182,284703,2020-02-01 14:19:51
"1948",96567480,946950,2020-02-01 13:20:21
"1949",96551429,20273213,2020-02-01 12:18:44
"1950",96666621,706207,2020-02-01 19:13:46
"1951",96593388,1213394,2020-02-01 15:03:44
"1952",96623063,156531,2020-02-01 17:12:36
"1953",96611146,156531,2020-02-01 16:22:51
"1954",96537052,4486150,2020-02-01 10:54:29
"1955",96644406,2091336,2020-02-01 18:30:49
"1956",96608566,567303,2020-02-01 16:11:40
"1957",96536530,24394001,2020-02-01 10:50:13
"1958",96560424,27490845,2020-02-01 12:54:38
"1959",96651091,1637790,2020-02-01 18:38:47
"1960",96631462,7670934,2020-02-01 17:42:54
"1961",96611792,1492630,2020-02-01 16:25:51
"1962",96582472,31586765,2020-02-01 14:16:49
"1963",96656036,25187136,2020-02-01 18:50:29
"1964",96579597,1026998,2020-02-01 14:05:34
"1965",96722346,102073,2020-02-01 21:14:52
"1966",96472597,31246599,2020-01-31 23:20:31
"1967",96667913,2164945,2020-02-01 19:16:32
"1968",96552989,942372,2020-02-01 12:25:12
"1969",96689980,622624,2020-02-01 20:01:03
"1970",96557199,917986,2020-02-01 12:42:17
"1971",96720826,25344022,2020-02-01 21:09:27
"1972",96559682,23247236,2020-02-01 12:51:43
"1973",96605563,606724,2020-02-01 15:58:25
"1974",96476150,1361728,2020-01-31 23:41:44
"1975",96732894,11929642,2020-02-01 21:49:12
"1976",96641254,672237,2020-02-01 18:13:03
"1977",96590719,815440,2020-02-01 14:51:56
"1978",96730674,387474,2020-02-01 21:42:23
"1979",96525417,6640510,2020-02-01 08:43:14
"1980",96681372,10816413,2020-02-01 19:44:02
"1981",96659248,13722990,2020-02-01 18:57:51
"1982",96554492,4192701,2020-02-01 12:31:20
"1983",96690079,17459504,2020-02-01 20:22:08
"1984",96629271,3485166,2020-02-01 17:53:16
"1985",96677669,385531,2020-02-01 19:36:28
"1986",96705502,4077348,2020-02-01 20:32:46
"1987",96527812,11547,2020-02-01 09:17:09
"1988",96661326,730364,2020-02-01 19:02:22
"1989",96670633,9512679,2020-02-01 19:22:14
"1990",96684558,1373602,2020-02-01 19:50:24
"1991",96527130,31570678,2020-02-01 09:10:35
"1992",96541229,5272888,2020-02-01 11:23:50
"1993",96719776,17564642,2020-02-01 21:06:42
"1994",96480156,896099,2020-02-01 00:05:03
"1995",96630764,3267321,2020-02-01 17:40:32
"1996",96706905,47169,2020-02-01 20:35:47
"1997",96557044,26200540,2020-02-01 12:41:41
"1998",96578441,12498585,2020-02-01 14:01:07
"1999",96706186,5114,2020-02-01 20:34:18
"2000",96689091,14272274,2020-02-01 19:59:24
"2001",96490062,433120,2020-02-01 00:56:07
"2002",96744196,910427,2020-02-01 22:50:20
"2003",96625751,1836814,2020-02-01 17:22:38
"2004",96705658,10423518,2020-02-01 20:33:08
"2005",96705040,1448868,2020-02-01 20:31:43
"2006",96668130,15691062,2020-02-01 19:16:56
"2007",96568617,31539043,2020-02-01 13:24:41
"2008",96645638,27997983,2020-02-01 18:28:15
"2009",96536354,1253197,2020-02-01 10:48:44
"2010",96710296,1003913,2020-02-01 20:43:12
"2011",96525649,1483721,2020-02-01 08:48:10
"2012",96555020,27280329,2020-02-01 12:33:27
"2013",96694626,3903320,2020-02-01 20:10:26
"2014",96715265,156531,2020-02-01 20:54:43
"2015",96701528,2100353,2020-02-01 20:24:28
"2016",96647804,87592,2020-02-01 18:30:34
"2017",96737335,2523331,2020-02-01 22:09:14
"2018",96674744,4560993,2020-02-01 19:30:31
"2019",96576785,389460,2020-02-01 13:54:40
"2020",96585871,796666,2020-02-01 14:30:51
"2021",96548925,50123,2020-02-01 12:07:38
"2022",96488620,75707,2020-02-01 00:48:54
"2023",96666723,31609833,2020-02-01 19:14:01
"2024",96571352,1629268,2020-02-01 13:34:20
"2025",96482645,946438,2020-02-01 00:18:17
"2026",96495777,453450,2020-02-01 01:28:36
"2027",96531874,11492582,2020-02-01 10:18:20
"2028",96548514,1641366,2020-02-01 12:05:44
"2029",96743023,31334582,2020-02-01 22:42:28
"2030",96724200,14493677,2020-02-01 21:19:13
"2031",96734144,31623635,2020-02-01 21:54:28
"2032",96709173,18719322,2020-02-01 20:40:45
"2033",96564858,29719463,2020-02-01 13:11:12
"2034",96724838,20364172,2020-02-01 21:21:14
"2035",96579826,616280,2020-02-01 14:06:29
"2036",96688779,11499962,2020-02-01 19:58:47
"2037",96574854,4108870,2020-02-01 13:47:08
"2038",96617505,15083519,2020-02-01 16:50:29
"2039",96588968,13656376,2020-02-01 14:44:05
"2040",96616776,969797,2020-02-01 16:47:15
"2041",96664563,193386,2020-02-01 19:09:16
"2042",96593627,630562,2020-02-01 15:04:44
"2043",96570007,30352679,2020-02-01 13:29:42
"2044",96550485,14050660,2020-02-01 12:14:34
"2045",96631645,30315800,2020-02-01 17:43:30
"2046",96701042,13445496,2020-02-01 20:23:26
"2047",96737504,16981057,2020-02-01 22:10:04
"2048",96713454,12887503,2020-02-01 20:50:30
"2049",96666545,31609965,2020-02-01 19:13:35
"2050",96688607,1252370,2020-02-01 19:58:26
"2051",96625481,17294843,2020-02-01 17:28:10
"2052",96581273,11395322,2020-02-01 14:12:08
"2053",96682513,11005836,2020-02-01 19:46:15
"2054",96558534,482464,2020-02-01 12:47:31
"2055",96529384,23606826,2020-02-01 09:37:10
"2056",96565274,29719463,2020-02-01 13:12:38
"2057",96734538,18847882,2020-02-01 21:56:14
"2058",96578875,1637669,2020-02-01 14:02:45
"2059",96525342,10980303,2020-02-01 08:41:48
"2060",96580523,24347414,2020-02-01 14:09:14
"2061",96475754,213855,2020-01-31 23:39:25
"2062",96551025,30952471,2020-02-01 12:16:55
"2063",96634943,27365695,2020-02-01 17:54:10
"2064",96717078,1515232,2020-02-01 20:59:29
"2065",96702011,3418443,2020-02-01 20:25:25
"2066",96617089,11948770,2020-02-01 16:48:40
"2067",96533820,231236,2020-02-01 10:25:33
"2068",96577776,15613815,2020-02-01 14:11:32
"2069",96724071,12764,2020-02-01 21:18:48
"2070",96569909,31047382,2020-02-01 13:29:21
"2071",96720905,13987199,2020-02-01 21:09:40
"2072",96568109,16888274,2020-02-01 13:22:47
"2073",96538324,2029137,2020-02-01 11:04:12
"2074",96612401,22748218,2020-02-01 16:28:23
"2075",96686787,24994589,2020-02-01 19:54:48
"2076",96723042,10722,2020-02-01 21:15:54
"2077",96701480,3179793,2020-02-01 20:24:23
"2078",96677945,482464,2020-02-01 19:37:04
"2079",96684439,88160,2020-02-01 19:50:09
"2080",96628386,176849,2020-02-01 17:32:27
"2081",96603900,2698927,2020-02-01 15:50:37
"2082",96744334,30990777,2020-02-01 22:51:25
"2083",96737595,17875423,2020-02-01 22:10:26
"2084",96585485,7290317,2020-02-01 14:29:10
"2085",96561693,2100353,2020-02-01 12:59:33
"2086",96566934,30102054,2020-02-01 13:18:26
"2087",96693532,31609833,2020-02-01 20:08:13
"2088",96725847,1933644,2020-02-01 21:24:18
"2089",96539820,17224184,2020-02-01 11:25:42
"2090",96473289,555116,2020-01-31 23:23:11
"2091",96522048,8706574,2020-02-01 08:00:05
"2092",96677224,613952,2020-02-01 19:35:37
"2093",96571249,28202914,2020-02-01 13:33:55
"2094",96542192,24746124,2020-02-01 11:30:14
"2095",96704889,357865,2020-02-01 20:31:24
"2096",96698241,14445198,2020-02-01 20:17:50
"2097",96605694,69964,2020-02-01 15:58:58
"2098",96552759,14112267,2020-02-01 12:24:17
"2099",96567766,10802752,2020-02-01 13:21:26
"2100",96627835,701393,2020-02-01 17:36:35
"2101",96556427,386095,2020-02-01 12:39:11
"2102",96656197,22787678,2020-02-01 19:00:22
"2103",96550848,2211473,2020-02-01 12:16:11
"2104",96558399,2756045,2020-02-01 12:46:59
"2105",96567725,21325617,2020-02-01 13:21:16
"2106",96610039,1910431,2020-02-01 16:18:06
"2107",96694669,193386,2020-02-01 20:10:31
"2108",96559794,609619,2020-02-01 12:52:09
"2109",96626024,609619,2020-02-01 17:23:35
"2110",96696162,846264,2020-02-01 20:13:37
"2111",96732691,106470,2020-02-01 21:48:27
"2112",96557411,1637790,2020-02-01 12:51:19
"2113",96504452,12915921,2020-02-01 02:16:48
"2114",96718057,30402405,2020-02-01 21:01:55
"2115",96677748,7359388,2020-02-01 19:36:38
"2116",96727831,1359073,2020-02-01 21:30:54
"2117",96559271,601776,2020-02-01 12:50:14
"2118",96581057,26787462,2020-02-01 14:11:15
"2119",96566472,8853642,2020-02-01 13:16:53
"2120",96589407,1428497,2020-02-01 14:46:01
"2121",96649982,29337671,2020-02-01 18:36:01
"2122",96534973,31576401,2020-02-01 10:36:14
"2123",96716804,3971782,2020-02-01 20:58:47
"2124",96588279,930225,2020-02-01 14:41:08
"2125",96695618,29004199,2020-02-01 20:12:28
"2126",96740260,630562,2020-02-01 22:24:16
"2127",96600563,791235,2020-02-01 15:35:37
"2128",96546772,25639575,2020-02-01 11:57:07
"2129",96711089,13216249,2020-02-01 20:44:57
"2130",96730748,24299,2020-02-01 21:41:18
"2131",96659021,625754,2020-02-01 18:57:22
"2132",96616778,30500770,2020-02-01 16:47:15
"2133",96662001,689815,2020-02-01 19:03:51
"2134",96732812,10545187,2020-02-01 21:48:52
"2135",96507843,6810861,2020-02-01 02:42:03
"2136",96698382,29658833,2020-02-01 20:18:05
"2137",96477461,28926360,2020-01-31 23:49:49
"2138",96538586,14779758,2020-02-01 11:06:01
"2139",96735478,2803420,2020-02-01 22:00:21
"2140",96659951,6665947,2020-02-01 18:59:20
"2141",96703792,4094658,2020-02-01 20:29:05
"2142",96556992,2171928,2020-02-01 12:41:28
"2143",96694953,608128,2020-02-01 20:11:07
"2144",96539649,672237,2020-02-01 11:13:18
"2145",96665240,3191176,2020-02-01 19:10:43
"2146",96604860,478319,2020-02-01 16:15:48
"2147",96576154,977191,2020-02-01 13:52:13
"2148",96507823,764845,2020-02-01 02:41:51
"2149",96698685,1200630,2020-02-01 20:18:45
"2150",96531539,788,2020-02-01 10:02:02
"2151",96690432,16543002,2020-02-01 20:01:56
"2152",96547486,3800964,2020-02-01 12:00:57
"2153",96524127,391279,2020-02-01 08:22:03
"2154",96728257,22641689,2020-02-01 21:32:17
"2155",96586961,28832281,2020-02-01 14:35:35
"2156",96677232,12557001,2020-02-01 19:35:38
"2157",96663264,109428,2020-02-01 19:06:35
"2158",96658224,583295,2020-02-01 18:55:33
"2159",96715238,23606826,2020-02-01 20:54:39
"2160",96607006,23606826,2020-02-01 16:04:50
"2161",96580155,11694565,2020-02-01 14:26:28
"2162",96727279,209198,2020-02-01 21:28:56
"2163",96695630,16274683,2020-02-01 20:12:30
"2164",96580721,341143,2020-02-01 14:10:05
"2165",96604605,283678,2020-02-01 15:53:54
"2166",96563388,292210,2020-02-01 13:05:54
"2167",96569252,4260217,2020-02-01 13:26:58
"2168",96718731,276879,2020-02-01 21:03:47
"2169",96597778,25293494,2020-02-01 15:23:04
"2170",96525849,1688907,2020-02-01 08:50:10
"2171",96681956,3125790,2020-02-01 19:45:10
"2172",96724810,8336728,2020-02-01 21:21:06
"2173",96562256,734685,2020-02-01 13:46:38
"2174",96653186,30909526,2020-02-01 18:43:49
"2175",96555097,9512679,2020-02-01 12:33:47
"2176",96555514,17107550,2020-02-01 12:35:28
"2177",96543679,1240173,2020-02-01 11:39:14
"2178",96551873,791753,2020-02-01 13:06:01
"2179",96539072,10887438,2020-02-01 11:09:19
"2180",96540544,11694565,2020-02-01 11:19:15
"2181",96617956,102947,2020-02-01 16:52:18
"2182",96576064,312934,2020-02-01 13:51:54
"2183",96738558,31493298,2020-02-01 22:17:36
"2184",96499677,12444308,2020-02-01 01:46:34
"2185",96566281,9574149,2020-02-01 13:16:11
"2186",96529282,169269,2020-02-01 09:35:53
"2187",96718212,146979,2020-02-01 21:02:19
"2188",96661573,2727191,2020-02-01 19:02:56
"2189",96551631,11301386,2020-02-01 12:19:33
"2190",96529113,17800794,2020-02-01 09:53:10
"2191",96560446,3267321,2020-02-01 12:54:45
"2192",96538755,1932777,2020-02-01 11:07:08
"2193",96724188,23687026,2020-02-01 21:19:10
"2194",96617000,14983531,2020-02-01 17:07:35
"2195",96708310,14920679,2020-02-01 20:38:52
"2196",96589481,124965,2020-02-01 14:46:20
"2197",96730594,7164058,2020-02-01 21:40:45
"2198",96665166,25264407,2020-02-01 19:10:33
"2199",96591809,1283992,2020-02-01 14:56:59
"2200",96729631,31622271,2020-02-01 21:37:19
"2201",96524027,140666,2020-02-01 08:20:18
"2202",96561474,96604,2020-02-01 12:58:39
"2203",96550730,18866228,2020-02-01 12:15:43
"2204",96579642,156531,2020-02-01 14:05:47
"2205",96623100,272456,2020-02-01 17:12:45
"2206",96572495,14918522,2020-02-01 13:38:28
"2207",96610884,1607535,2020-02-01 16:21:51
"2208",96578466,810131,2020-02-01 14:01:12
"2209",96721292,28527889,2020-02-01 21:10:42
"2210",96620771,20235,2020-02-01 17:03:58
"2211",96629969,24828664,2020-02-01 17:37:50
"2212",96726628,1679516,2020-02-01 21:26:48
"2213",96669704,28602310,2020-02-01 19:20:17
"2214",96677921,457976,2020-02-01 19:37:02
"2215",96591871,21825903,2020-02-01 14:57:16
"2216",96693829,6645844,2020-02-01 20:08:49
"2217",96573348,1710725,2020-02-01 13:41:34
"2218",96706502,1380191,2020-02-01 20:34:57
"2219",96650579,28940411,2020-02-01 18:37:30
"2220",96730089,1186966,2020-02-01 21:38:56
"2221",96567018,156531,2020-02-01 13:18:46
"2222",96707529,3853489,2020-02-01 20:37:04
"2223",96495035,27524013,2020-02-01 01:21:40
"2224",96574799,12995630,2020-02-01 13:46:56
"2225",96719343,4094999,2020-02-01 21:05:33
"2226",96523622,749565,2020-02-01 08:13:51
"2227",96723153,20273213,2020-02-01 21:16:15
"2228",96492166,1104900,2020-02-01 01:06:44
"2229",96556196,4478951,2020-02-01 12:38:16
"2230",96723587,117614,2020-02-01 21:17:28
"2231",96568796,905788,2020-02-01 13:25:24
"2232",96538951,8440684,2020-02-01 11:08:29
"2233",96690694,23846533,2020-02-01 20:02:26
"2234",96658858,156531,2020-02-01 18:57:00
"2235",96703092,7290876,2020-02-01 20:27:41
"2236",96736546,30914363,2020-02-01 22:05:18
"2237",96677377,28447790,2020-02-01 19:35:56
"2238",96719297,895866,2020-02-01 21:09:42
"2239",96563765,102073,2020-02-01 13:07:16
"2240",96494190,4354718,2020-02-01 01:17:22
"2241",96555026,21345451,2020-02-01 12:33:28
"2242",96582765,836398,2020-02-01 14:18:08
"2243",96599700,30837951,2020-02-01 15:31:40
"2244",96728939,28846013,2020-02-01 21:34:48
"2245",96679843,1091479,2020-02-01 19:40:48
"2246",96484564,762212,2020-02-01 00:28:30
"2247",96720771,25344022,2020-02-01 21:09:18
"2248",96595802,391054,2020-02-01 15:14:08
"2249",96737429,561253,2020-02-01 22:09:40
"2250",96519392,52651,2020-02-01 06:00:27
"2251",96582677,1017746,2020-02-01 14:29:33
"2252",96502323,226082,2020-02-01 02:02:32
"2253",96545239,9737678,2020-02-01 11:48:31
"2254",96658657,9574149,2020-02-01 18:56:32
"2255",96553534,14050660,2020-02-01 12:27:16
"2256",96522240,27693182,2020-02-01 07:40:53
"2257",96533622,282103,2020-02-01 10:23:34
"2258",96583430,21782544,2020-02-01 14:20:46
"2259",96605849,15691062,2020-02-01 15:59:39
"2260",96724326,1630466,2020-02-01 21:19:36
"2261",96669613,2407285,2020-02-01 19:20:06
"2262",96689104,284252,2020-02-01 19:59:24
"2263",96729764,608177,2020-02-01 21:37:49
"2264",96667820,6312392,2020-02-01 19:16:19
"2265",96712689,457976,2020-02-01 20:48:45
"2266",96721856,5715006,2020-02-01 21:12:26
"2267",96504539,21849138,2020-02-01 02:17:31
"2268",96483056,832366,2020-02-01 00:20:22
"2269",96625080,270683,2020-02-01 17:19:59
"2270",96609210,12992152,2020-02-01 16:14:33
"2271",96728749,31622271,2020-02-01 21:34:10
"2272",96638621,29337671,2020-02-01 18:05:32
"2273",96627095,701393,2020-02-01 17:27:35
"2274",96700394,1173832,2020-02-01 20:22:05
"2275",96506938,7938987,2020-02-01 02:34:45
"2276",96592206,27372936,2020-02-01 14:58:46
"2277",96549001,6154856,2020-02-01 12:07:54
"2278",96480714,373224,2020-02-01 00:10:07
"2279",96664862,111758,2020-02-01 19:09:53
"2280",96558332,19265530,2020-02-01 12:46:46
"2281",96720742,4094999,2020-02-01 21:09:13
"2282",96740386,16981057,2020-02-01 22:24:57
"2283",96624119,675106,2020-02-01 17:27:39
"2284",96654547,721561,2020-02-01 18:47:05
"2285",96660364,11381648,2020-02-01 19:00:15
"2286",96510181,453450,2020-02-01 03:03:48
"2287",96514855,3431497,2020-02-01 04:05:32
"2288",96549675,6157538,2020-02-01 12:11:03
"2289",96705397,26229094,2020-02-01 20:32:29
"2290",96545404,14833188,2020-02-01 11:49:22
"2291",96518213,27280329,2020-02-01 05:22:44
"2292",96571460,16444073,2020-02-01 13:34:46
"2293",96559387,1683996,2020-02-01 12:50:37
"2294",96704985,736142,2020-02-01 20:31:37
"2295",96730192,23301630,2020-02-01 21:39:19
"2296",96685123,23350016,2020-02-01 19:56:41
"2297",96510491,226082,2020-02-01 03:06:52
"2298",96618260,745027,2020-02-01 16:53:33
"2299",96579129,17365979,2020-02-01 14:03:45
"2300",96727427,10225701,2020-02-01 21:29:26
"2301",96717255,9353786,2020-02-01 20:59:55
"2302",96623858,1937734,2020-02-01 17:15:45
"2303",96535369,7043157,2020-02-01 10:39:55
"2304",96634831,14779758,2020-02-01 17:53:53
