"","customer_id","id","activation_time"
"4666",949457,63720251,2019-09-10 18:20:55
"4667",12307756,64694710,2019-09-15 12:21:16
"4668",6798171,65865549,2019-09-21 08:42:23
"4669",1380571,67217361,2019-09-27 20:19:07
"4670",1305073,69149379,2019-10-06 18:15:25
"4671",811036,69372325,2019-10-07 18:36:57
"4672",632112,70647162,2019-10-13 17:39:13
"4673",6798171,74066701,2019-10-29 11:19:50
"4674",815830,75415627,2019-11-03 19:38:40
"4675",174672,76667955,2019-11-09 15:33:22
"4676",3060314,77031278,2019-11-10 19:34:27
"4677",949457,80233309,2019-11-24 12:32:33
"4678",21916256,80510081,2019-11-25 12:56:10
"4679",38532,80632347,2019-11-25 22:16:02
"4680",16508989,82069642,2019-12-01 19:20:53
"4681",38532,83191807,2019-12-06 15:55:53
"4682",1310969,84526665,2019-12-11 18:20:41
"4683",1979383,84945047,2019-12-13 13:22:29
"4684",394835,88286402,2019-12-26 21:42:17
"4685",857770,90261100,2020-01-05 13:47:57
"4686",811036,93404136,2020-01-18 21:54:55
"4687",1326768,97593647,2020-02-05 19:44:10
"4688",632112,101307984,2020-02-21 13:13:35
"4689",4438781,101711279,2020-02-22 20:29:27
"4690",7216105,104853344,2020-03-06 20:35:22
"4691",6798171,105761623,2020-03-10 10:47:48
"4692",8196091,107593733,2020-03-18 20:25:49
"4693",6798171,109189262,2020-03-27 13:32:52
"4694",3106258,109925766,2020-03-30 20:15:45
"4695",632112,110769658,2020-04-03 20:12:03
"4696",632112,112822203,2020-04-12 14:41:56
"4697",11626253,114527618,2020-04-19 12:46:15
"4698",1380571,115066419,2020-04-21 17:53:35
"4699",521806,116614202,2020-04-27 18:59:58
"4700",10264073,116744926,2020-04-28 13:30:27
"4701",6798171,117134414,2020-04-30 07:20:00
"4702",454878,117477268,2020-05-01 12:28:34
"4703",6798171,121708088,2020-05-16 13:36:22
"4704",2093262,122059666,2020-05-17 14:01:26
"4705",551640,123081185,2020-05-21 11:59:28
"4706",83138,124974469,2020-05-27 20:49:47
"4707",11902859,125230052,2020-05-28 20:02:15
"4708",23697736,127550279,2020-06-05 19:29:32
"4709",949457,127826977,2020-06-06 18:26:18
"4710",3106258,133063521,2020-06-25 21:57:39
"4711",632112,135635551,2020-07-05 07:17:16
"4712",632112,138248330,2020-07-14 17:50:39
"4713",1380571,138774269,2020-07-16 18:01:58
"4714",811036,5393089,NA
"4715",38532,60293,2016-04-09 16:28:09
"4716",265354,1265273,2017-07-13 19:40:50
"4717",1419971,4585626,2018-02-18 01:59:04
"4718",1380571,4689923,2018-02-22 20:03:15
"4719",1979383,6583248,2018-04-26 10:52:17
"4720",1979383,7282721,2018-05-14 13:10:54
"4721",1077008,7544642,2018-05-21 13:45:15
"4722",632112,8528816,2018-06-14 10:46:59
"4723",359954,9237722,2018-06-29 19:35:37
"4724",215542,9693950,2018-07-09 05:43:17
"4725",174672,11210367,2018-08-11 12:18:46
"4726",265354,11476714,2018-08-16 13:03:44
"4727",2422549,12968887,2018-09-09 14:11:12
"4728",174672,14864498,2018-10-05 19:47:15
"4729",284362,16993007,2018-10-27 15:19:36
"4730",2422549,18238984,2018-11-08 18:48:30
"4731",6798171,20364394,2018-11-27 12:58:10
"4732",949457,20835915,2018-12-01 18:59:53
"4733",629371,24177504,2018-12-30 19:24:10
"4734",284362,24413040,2019-01-02 18:54:53
"4735",11283423,25869886,2019-01-15 19:40:25
"4736",6798171,26628583,2019-01-21 18:40:15
"4737",4438781,27251331,2019-01-26 19:56:45
"4738",9793657,28884955,2019-02-07 19:57:31
"4739",3060314,29114116,2019-02-09 12:18:13
"4740",38532,29331647,2019-02-10 18:16:07
"4741",394835,29353483,2019-02-10 19:29:49
"4742",4373588,30153565,2019-02-16 12:55:18
"4743",4373588,30651011,2019-02-19 19:59:17
"4744",38532,30667136,2019-02-19 21:29:24
"4745",9793657,31637187,2019-02-26 16:12:33
"4746",11283423,32860137,2019-03-06 20:18:40
"4747",6798171,34816860,2019-03-19 20:08:21
"4748",6798171,35554026,2019-03-24 17:25:18
"4749",6798171,35836370,2019-03-26 16:55:07
"4750",4438781,35872305,2019-03-26 20:10:35
"4751",284362,37037412,2019-04-03 12:21:46
"4752",585808,38773310,2019-04-14 12:18:38
"4753",7216105,41595462,2019-05-03 11:04:51
"4754",5062561,45888484,2019-05-31 00:55:19
"4755",551640,47045002,2019-06-07 13:18:15
"4756",1305073,47654337,2019-06-10 18:32:23
"4757",632112,47873791,2019-06-12 10:35:19
"4758",394835,48676553,2019-06-16 19:50:54
"4759",9793657,50210310,2019-06-26 13:08:45
"4760",949457,50916254,2019-06-30 11:59:42
"4761",36867,56937278,2019-08-03 22:41:53
"4762",857770,59097263,2019-08-16 21:05:51
"4763",936872,59640540,2019-08-19 20:50:09
"4764",949457,60102137,2019-08-22 20:18:54
"4765",6798171,61377011,2019-08-29 21:47:16
"4766",857770,61779210,2019-08-31 20:27:33
"4767",438184,62892312,2019-09-06 19:02:21
"4768",13742737,65939317,2019-09-21 16:04:59
"4769",6798171,66597808,2019-09-24 18:16:45
"4770",215542,66891429,2019-09-26 12:05:44
"4771",394835,71174141,2019-10-16 11:06:33
"4772",3106258,74168619,2019-10-29 19:22:57
"4773",8196091,75462596,2019-11-03 21:45:23
"4774",359954,76803737,2019-11-09 22:13:24
"4775",83138,77928149,2019-11-14 22:44:08
"4776",7216105,81515045,2019-11-29 20:47:33
"4777",1454345,81520412,2019-11-29 21:00:14
"4778",21312705,83889969,2019-12-08 21:24:51
"4779",7216105,84745193,2019-12-12 17:34:19
"4780",1419971,85609867,2019-12-15 16:58:44
"4781",9793657,86299743,2019-12-18 14:11:45
"4782",3106258,87548941,2019-12-22 22:11:56
"4783",1829840,87856704,2019-12-24 12:26:32
"4784",811036,87863793,2019-12-24 13:02:21
"4785",213264,89397451,2020-01-01 14:15:39
"4786",5062561,89450720,2020-01-01 19:23:53
"4787",36867,89469968,2020-01-01 20:09:22
"4788",7216105,89857603,2020-01-03 18:47:27
"4789",632112,91555809,2020-01-11 10:48:49
"4790",551640,91727126,2020-01-11 20:41:14
"4791",213264,93465385,2020-01-19 08:33:34
"4792",9793657,94860761,2020-01-25 09:30:10
"4793",284362,97665469,2020-02-06 03:38:41
"4794",811036,98055104,2020-02-07 20:05:10
"4795",632112,100851805,2020-02-19 11:40:37
"4796",811036,101413466,2020-02-21 19:30:28
"4797",9955387,103952756,2020-03-02 21:34:18
"4798",632112,103964070,2020-03-02 22:52:23
"4799",83138,105431929,2020-03-08 19:48:31
"4800",6798171,111082150,2020-04-05 09:35:15
"4801",7216105,112668832,2020-04-11 19:11:22
"4802",632112,113064363,2020-04-13 16:04:14
"4803",16038760,113098930,2020-04-13 18:04:22
"4804",5062561,114420870,2020-04-18 20:44:50
"4805",36867,118437310,2020-05-04 18:01:55
"4806",28375257,118932256,2020-05-06 18:12:19
"4807",438184,119217726,2020-05-07 19:33:00
"4808",174672,123525759,2020-05-22 19:40:05
"4809",2093262,124265725,2020-05-25 02:12:40
"4810",6798171,124453966,2020-05-25 19:36:46
"4811",1326768,125974089,2020-05-31 08:26:14
"4812",36867,131512905,2020-06-20 10:03:58
"4813",213264,134033657,2020-06-29 11:08:34
"4814",28375257,134153527,2020-06-29 18:35:19
"4815",3789763,135502298,2020-07-04 18:38:18
"4816",2422549,137753606,2020-07-12 18:54:21
"4817",585808,139098327,2020-07-17 19:30:33
"4818",857770,140511038,2020-07-22 20:06:05
"4819",632112,141705729,2020-07-26 21:58:49
"4820",857770,143301209,2020-08-01 20:24:02
"4821",7216105,105815259,NA
"4822",284362,26464950,NA
"4823",36867,584532,2017-03-11 12:16:33
"4824",213264,585249,2017-03-11 14:56:25
"4825",1979383,5469574,2018-03-21 18:34:44
"4826",36867,5782896,2018-04-01 12:57:52
"4827",2422549,6519200,2018-04-23 20:35:12
"4828",174672,7761157,2018-05-27 12:19:46
"4829",36867,8382792,2018-06-10 18:32:59
"4830",811036,10058812,2018-07-17 11:11:21
"4831",1310969,11482173,2018-08-16 15:05:08
"4832",2422549,11831948,2018-08-22 19:52:19
"4833",1979383,13033686,2018-09-10 11:46:06
"4834",2601996,15158412,2018-10-08 19:01:32
"4835",284362,15897713,2018-10-15 21:39:48
"4836",2422549,18470513,2018-11-10 17:48:55
"4837",174672,19887169,2018-11-23 12:27:11
"4838",36867,20146120,2018-11-25 12:04:41
"4839",632112,24677189,2019-01-05 10:42:40
"4840",6798171,26086830,2019-01-17 19:37:37
"4841",936872,28224319,2019-02-02 20:11:51
"4842",6798171,28749581,2019-02-06 19:20:39
"4843",8196091,30087912,2019-02-15 21:28:36
"4844",3106258,31955180,2019-02-28 20:40:12
"4845",11283423,32607895,2019-03-04 20:43:20
"4846",1380571,33483535,2019-03-10 19:33:25
"4847",7216105,38591643,2019-04-13 11:39:40
"4848",7216105,39446916,2019-04-18 20:38:51
"4849",284362,39458457,2019-04-18 22:26:03
"4850",394835,44226582,2019-05-19 20:50:07
"4851",7216105,44477217,2019-05-21 19:17:30
"4852",949457,46309137,2019-06-02 12:32:45
"4853",1829840,47689308,2019-06-10 21:12:09
"4854",9793657,48190705,2019-06-14 12:35:28
"4855",438184,50987251,2019-06-30 18:21:23
"4856",215542,53766462,2019-07-16 19:19:13
"4857",284362,54168714,2019-07-19 11:19:06
"4858",3106258,54670936,2019-07-21 20:07:35
"4859",1380571,57398798,2019-08-06 18:04:22
"4860",632112,57758267,2019-08-08 21:04:58
"4861",2422549,58838393,2019-08-15 13:36:33
"4862",38532,62196180,2019-09-02 20:19:58
"4863",2422549,63824379,2019-09-11 10:52:13
"4864",3106258,63889882,2019-09-11 17:16:11
"4865",454878,64343346,2019-09-13 20:21:04
"4866",9793657,64929448,2019-09-16 12:34:05
"4867",8196091,65559138,2019-09-19 19:17:57
"4868",3106258,65980527,2019-09-21 18:30:08
"4869",21916256,67553830,2019-09-29 11:47:23
"4870",6798171,68375310,2019-10-03 14:17:54
"4871",632112,69219483,2019-10-06 21:19:48
"4872",7216105,73215530,2019-10-25 18:05:59
"4873",6798171,74830186,2019-11-01 17:13:26
"4874",284362,76948938,2019-11-10 15:39:31
"4875",174672,78289956,2019-11-16 13:10:38
"4876",1454345,79344072,2019-11-20 20:03:20
"4877",16549373,80570718,2019-11-25 18:05:34
"4878",11902859,81144648,2019-11-28 14:13:38
"4879",7216105,81390611,2019-11-29 14:52:10
"4880",2422549,81945664,2019-12-01 12:59:17
"4881",9793657,82017984,2019-12-01 17:17:48
"4882",284362,84925739,2019-12-13 12:06:12
"4883",632112,85493965,2019-12-15 08:06:18
"4884",24557580,85518645,2019-12-15 11:44:12
"4885",1829840,85866020,2019-12-16 16:26:35
"4886",1305073,86272362,2019-12-18 12:13:00
"4887",4251202,87206931,2019-12-21 19:14:24
"4888",38532,87494010,2019-12-22 19:31:57
"4889",11626253,88626208,2019-12-28 13:46:31
"4890",174672,90355265,2020-01-05 19:39:09
"4891",6798171,90966338,2020-01-08 17:50:34
"4892",521806,91025580,2020-01-08 21:19:24
"4893",1979383,91324449,2020-01-10 13:10:01
"4894",174672,91735407,2020-01-11 21:01:53
"4895",632112,92520676,2020-01-15 13:08:00
"4896",29343004,94950200,2020-01-25 17:43:24
"4897",2601996,97709840,2020-02-06 13:04:44
"4898",6798171,100689357,2020-02-18 15:27:57
"4899",632112,102281504,2020-02-25 10:50:05
"4900",1462923,103117907,2020-02-28 20:40:43
"4901",6798171,105044398,2020-03-07 16:21:30
"4902",7216105,105811180,2020-03-10 15:12:05
"4903",438184,106582408,2020-03-13 21:37:10
"4904",359954,112567170,2020-04-11 14:13:03
"4905",6798171,113233615,2020-04-14 12:48:45
"4906",2422549,114963600,2020-04-21 11:31:09
"4907",1889182,115612509,2020-04-24 08:26:24
"4908",6798171,121214661,2020-05-14 19:39:02
"4909",23697736,123518424,2020-05-22 19:27:17
"4910",632112,124409630,2020-05-25 17:35:48
"4911",11283423,128027181,2020-06-07 12:11:56
"4912",22836222,128038461,2020-06-07 12:41:57
"4913",6798171,133326541,2020-06-26 20:07:37
"4914",632112,137271251,2020-07-11 08:41:00
"4915",585808,138122415,2020-07-14 08:53:30
"4916",1310969,138828197,2020-07-16 20:01:56
"4917",29343004,139868487,2020-07-20 11:43:05
"4918",704507,144856030,2020-08-07 19:30:27
"4919",1077008,2459194,2017-11-04 20:45:05
"4920",621243,2834608,2017-11-26 20:05:57
"4921",601333,2879539,2017-11-29 20:42:59
"4922",1305073,3771413,2018-01-14 18:43:04
"4923",1380571,4606120,2018-02-18 19:35:58
"4924",1829840,5210317,2018-03-12 15:22:53
"4925",1326768,5356227,2018-03-17 19:56:56
"4926",632112,6880421,2018-05-04 09:04:55
"4927",36867,8310277,2018-06-09 12:49:59
"4928",704507,9609474,2018-07-07 18:11:31
"4929",36867,10289526,2018-07-22 12:42:44
"4930",632112,10669832,2018-07-30 10:34:13
"4931",174672,10774048,2018-08-01 18:58:33
"4932",1310969,11501788,2018-08-16 20:01:30
"4933",4495120,11837942,2018-08-22 21:14:04
"4934",1305073,14467016,2018-09-30 18:51:21
"4935",621243,17148168,2018-10-28 19:34:57
"4936",284362,20182956,2018-11-25 17:12:46
"4937",27305,21109953,2018-12-03 20:58:03
"4938",1380571,21978859,2018-12-11 12:23:04
"4939",811036,22151021,2018-12-12 21:07:41
"4940",6798171,22346358,2018-12-14 16:39:43
"4941",811036,22860147,2018-12-18 12:14:33
"4942",213264,23754884,2018-12-26 18:44:32
"4943",7216105,24237573,2018-12-31 12:28:46
"4944",284362,24293822,2019-01-01 15:24:05
"4945",629371,24319605,2019-01-01 19:34:22
"4946",1979383,25725109,2019-01-14 11:46:33
"4947",8196091,27801688,2019-01-30 23:00:36
"4948",6798171,29373681,2019-02-10 20:25:51
"4949",1310969,30632209,2019-02-19 18:21:36
"4950",6798171,39515437,2019-04-19 13:03:20
"4951",1454345,42936102,2019-05-11 20:43:11
"4952",11626253,44124018,2019-05-19 13:41:09
"4953",38532,44774677,2019-05-23 21:29:10
"4954",750743,49549205,2019-06-22 14:06:30
"4955",13742737,50294606,2019-06-26 21:11:07
"4956",815830,52951100,2019-07-12 12:17:24
"4957",857770,54574731,2019-07-21 13:41:43
"4958",12731547,56066735,2019-07-29 20:52:35
"4959",2422549,56678881,2019-08-02 16:59:46
"4960",1380571,61322128,2019-08-29 17:54:09
"4961",857770,62531004,2019-09-04 20:01:57
"4962",6798171,62596214,2019-09-05 10:10:01
"4963",6798171,65906188,2019-09-21 13:06:44
"4964",585808,67448757,2019-09-28 20:09:41
"4965",3106258,67615000,2019-09-29 17:00:03
"4966",36867,70534096,2019-10-13 08:36:39
"4967",438184,75289047,2019-11-03 12:37:28
"4968",334507,76283863,2019-11-07 22:32:35
"4969",38532,76490345,2019-11-08 20:13:08
"4970",36867,76914389,2019-11-10 13:27:20
"4971",38532,77496567,2019-11-12 22:11:51
"4972",21916256,78122209,2019-11-15 19:32:18
"4973",36867,80214990,2019-11-24 10:54:30
"4974",13742737,80257925,2019-11-24 13:54:16
"4975",83138,80344016,2019-11-24 18:48:00
"4976",9793657,80482772,2019-11-25 09:38:12
"4977",36867,81958814,2019-12-01 13:40:13
"4978",174672,81966072,2019-12-01 14:03:02
"4979",28437303,83078808,2019-12-06 01:33:20
"4980",1077008,84586340,2019-12-11 21:14:51
"4981",16508989,85570447,2019-12-15 14:36:19
"4982",4251202,86371639,2019-12-18 18:41:35
"4983",8196091,89646547,2020-01-02 18:54:20
"4984",1829840,93372710,2020-01-18 20:26:03
"4985",3106258,93419664,2020-01-18 23:37:20
"4986",38532,95050965,2020-01-25 21:02:15
"4987",811036,95522544,2020-01-27 19:47:05
"4988",1462923,101918647,2020-02-23 17:56:38
"4989",551640,101922015,2020-02-23 18:07:38
"4990",6798171,104828490,2020-03-06 19:47:25
"4991",6798171,106398107,2020-03-13 09:40:14
"4992",29343004,109200058,2020-03-27 14:16:34
"4993",7216105,109202759,2020-03-27 14:27:42
"4994",811036,109727420,2020-03-29 19:38:03
"4995",13742737,116638205,2020-04-27 21:00:53
"4996",26891171,117342932,2020-04-30 19:20:22
"4997",632112,118978945,2020-05-06 20:47:21
"4998",284362,119616796,2020-05-09 09:35:27
"4999",12731547,123532263,2020-05-22 19:52:37
"5000",4438781,124449432,2020-05-25 19:23:55
"5001",213264,128134341,2020-06-07 17:51:57
"5002",1829840,129802062,2020-06-13 20:01:23
"5003",1380571,129937491,2020-06-14 11:58:35
"5004",585808,131412886,2020-06-19 20:06:49
"5005",174672,133474214,2020-06-27 12:59:37
"5006",4438781,138020895,2020-07-13 18:28:06
"5007",1829840,139254984,2020-07-18 12:10:03
"5008",23697736,141064762,2020-07-24 20:26:10
"5009",857770,141067556,2020-07-24 20:33:42
"5010",394835,142848250,2020-07-31 13:01:37
"5011",36867,13082550,NA
"5012",11283423,32802095,NA
"5013",632112,145029536,2020-08-08 13:47:32
"5014",38532,67768,2016-04-21 05:15:16
"5015",215542,374428,2016-12-30 07:20:36
"5016",1077008,2462431,2017-11-04 22:18:22
"5017",284362,2598444,2017-11-12 21:02:43
"5018",36867,4042987,2018-01-27 19:44:39
"5019",265354,4211345,2018-02-03 20:35:40
"5020",1829840,6155272,2018-04-13 14:33:45
"5021",1829840,6383692,2018-04-20 14:49:07
"5022",3060314,7586657,2018-05-22 19:13:39
"5023",2422549,8757201,2018-06-18 19:58:18
"5024",551640,9098194,2018-06-26 16:02:03
"5025",3060314,9640952,2018-07-08 10:32:42
"5026",621243,10157469,2018-07-19 19:21:49
"5027",1380571,10621412,2018-07-29 13:16:51
"5028",83138,13627286,2018-09-19 19:13:42
"5029",1979383,13656193,2018-09-20 11:01:55
"5030",192366,14320834,2018-09-29 10:32:53
"5031",6798171,20413265,2018-11-27 20:47:32
"5032",1077008,21507009,2018-12-07 16:02:31
"5033",284362,21703396,2018-12-08 22:13:53
"5034",1979383,22619032,2018-12-16 13:10:43
"5035",36867,22676347,2018-12-16 19:19:30
"5036",1979383,23217421,2018-12-21 12:28:17
"5037",629371,23289234,2018-12-21 20:01:27
"5038",6798171,24100411,2018-12-29 22:05:48
"5039",1979383,24235706,2018-12-31 11:56:13
"5040",83138,26533401,2019-01-20 20:27:57
"5041",36867,27396337,2019-01-27 19:01:29
"5042",3106258,27614089,2019-01-29 15:42:18
"5043",8196091,28553977,2019-02-04 23:37:59
"5044",6798171,29851490,2019-02-14 17:05:38
"5045",7216105,31967098,2019-02-28 21:43:01
"5046",811036,32363415,2019-03-03 11:50:02
"5047",284362,33746996,2019-03-12 19:18:41
"5048",359954,33976424,2019-03-14 15:37:02
"5049",394835,35344137,2019-03-23 13:58:05
"5050",7216105,35803025,2019-03-26 12:20:27
"5051",1310969,36711374,2019-03-31 20:58:41
"5052",11283423,39278281,2019-04-17 19:10:35
"5053",949457,41376664,2019-05-01 19:27:12
"5054",38532,44211701,2019-05-19 19:53:37
"5055",1305073,46479300,2019-06-03 10:33:46
"5056",215542,48886139,2019-06-18 09:16:08
"5057",811036,48898460,2019-06-18 11:40:07
"5058",1829840,51182717,2019-07-01 19:18:26
"5059",4495120,54105685,2019-07-18 20:53:11
"5060",585808,55527296,2019-07-26 22:47:02
"5061",21389703,56408464,2019-07-31 23:26:59
"5062",21916256,58436142,2019-08-12 18:57:26
"5063",1310969,58820636,2019-08-15 11:44:42
"5064",11283423,59631894,2019-08-19 20:03:34
"5065",12307756,63742240,2019-09-10 19:34:10
"5066",4495120,64115550,2019-09-12 19:24:27
"5067",9793657,64248721,2019-09-13 15:11:29
"5068",38532,64843517,2019-09-15 20:54:44
"5069",585808,66527720,2019-09-24 11:44:29
"5070",3060314,69169237,2019-10-06 18:53:35
"5071",8196091,71874801,2019-10-19 15:00:13
"5072",83138,74842628,2019-11-01 17:52:07
"5073",83138,74928236,2019-11-01 21:17:00
"5074",24557580,75088495,2019-11-02 16:32:30
"5075",394835,75183835,2019-11-02 21:16:10
"5076",16038760,78913923,2019-11-18 19:04:37
"5077",632112,79415816,2019-11-21 07:54:14
"5078",632112,79937950,2019-11-23 12:00:07
"5079",2601996,83444059,2019-12-07 13:41:25
"5080",6798171,88964788,2019-12-29 19:41:01
"5081",215542,89071382,2019-12-30 10:52:10
"5082",5062561,89182426,2019-12-30 19:41:04
"5083",1979383,89282319,2019-12-31 11:42:50
"5084",29868228,89391369,2020-01-01 13:36:31
"5085",29607543,89908956,2020-01-03 21:04:11
"5086",213264,90226277,2020-01-05 10:46:27
"5087",6798171,90737091,2020-01-07 15:09:31
"5088",359954,91868835,2020-01-12 13:53:38
"5089",213264,91884678,2020-01-12 14:54:35
"5090",521806,92832887,2020-01-16 19:36:30
"5091",5062561,93206265,2020-01-18 12:00:06
"5092",6798171,98778008,2020-02-10 15:26:20
"5093",284362,103573335,2020-03-01 14:38:10
"5094",3164052,104879005,2020-03-06 21:42:04
"5095",1979383,106558532,2020-03-13 20:16:22
"5096",6798171,108275231,2020-03-22 12:58:06
"5097",174672,110421707,2020-04-02 12:45:42
"5098",3060314,113495679,2020-04-15 13:57:21
"5099",29343004,113808636,2020-04-16 17:33:43
"5100",585808,119355615,2020-05-08 12:51:02
"5101",22836222,121527119,2020-05-15 19:45:03
"5102",632112,123839623,2020-05-23 19:09:01
"5103",2601996,126329308,2020-06-01 11:20:15
"5104",5062561,127832083,2020-06-06 18:35:27
"5105",192366,130050146,2020-06-14 18:02:03
"5106",21852139,133040226,2020-06-25 20:06:05
"5107",9793657,134540018,2020-07-01 11:25:43
"5108",2601996,137446736,2020-07-11 19:10:42
"5109",7216105,105809676,NA
"5110",319806,473226,2017-02-06 14:35:49
"5111",632112,1314785,2017-07-19 19:30:40
"5112",1419971,6002372,2018-04-08 13:07:07
"5113",284362,6274606,2018-04-16 12:46:12
"5114",284362,14364922,2018-09-29 19:03:31
"5115",2601996,14476977,2018-09-30 19:35:37
"5116",38532,15361486,2018-10-10 19:51:20
"5117",551640,17049130,2018-10-27 21:20:50
"5118",551640,17049924,2018-10-27 21:28:21
"5119",3106258,18251088,2018-11-08 19:56:54
"5120",215542,18874724,2018-11-14 08:03:39
"5121",38532,21323489,2018-12-05 22:18:03
"5122",1326768,21748762,2018-12-09 12:22:06
"5123",3106258,23962590,2018-12-28 19:27:42
"5124",6798171,26705731,2019-01-22 14:52:40
"5125",8196091,27566375,2019-01-28 23:41:55
"5126",3060314,28306019,2019-02-03 12:09:51
"5127",750743,29015954,2019-02-08 19:24:18
"5128",215542,30227440,2019-02-16 20:08:12
"5129",36867,34560683,2019-03-17 21:10:17
"5130",213264,36111887,2019-03-28 18:01:14
"5131",6798171,37156763,2019-04-04 08:28:19
"5132",36867,37999694,2019-04-09 11:28:31
"5133",4373588,39510703,2019-04-19 12:23:59
"5134",704507,42655244,2019-05-10 11:57:50
"5135",9793657,42832906,2019-05-11 11:54:17
"5136",811036,45373174,2019-05-27 11:48:04
"5137",359954,46325652,2019-06-02 14:23:13
"5138",7216105,46355491,2019-06-02 17:38:10
"5139",811036,48660274,2019-06-16 19:09:12
"5140",5062561,50158753,2019-06-25 23:42:32
"5141",632112,50714726,2019-06-29 11:41:44
"5142",454878,54548513,2019-07-21 11:15:22
"5143",1380571,55283565,2019-07-25 17:59:30
"5144",213264,58178686,2019-08-11 09:49:25
"5145",704507,58280035,2019-08-11 19:29:09
"5146",3106258,60826801,2019-08-26 18:04:19
"5147",5062561,62634756,2019-09-05 14:33:48
"5148",1979383,65267473,2019-09-18 10:59:06
"5149",7216105,65320467,2019-09-18 16:35:13
"5150",6798171,66349303,2019-09-23 10:19:35
"5151",6798171,66778697,2019-09-25 18:23:50
"5152",3106258,67485630,2019-09-29 00:01:22
"5153",601333,69402896,2019-10-07 20:38:40
"5154",21312705,70133475,2019-10-11 17:19:02
"5155",6798171,71684243,2019-10-18 18:43:46
"5156",1419971,74803008,2019-11-01 15:26:45
"5157",21916256,75055553,2019-11-02 14:03:43
"5158",284362,77218006,2019-11-11 16:41:27
"5159",284362,79439843,2019-11-21 11:40:35
"5160",21916256,81012657,2019-11-27 19:52:06
"5161",2601996,83687504,2019-12-08 10:54:47
"5162",811036,85052659,2019-12-13 19:14:32
"5163",10264073,86567422,2019-12-19 15:13:57
"5164",13742737,88182439,2019-12-26 15:06:04
"5165",521806,88285459,2019-12-26 21:37:33
"5166",10264073,89579750,2020-01-02 13:50:31
"5167",601333,89903565,2020-01-03 20:48:15
"5168",284362,90347762,2020-01-05 19:21:22
"5169",1829840,91719887,2020-01-11 20:24:57
"5170",8196091,92629324,2020-01-15 20:22:26
"5171",1310969,93652643,2020-01-19 20:05:02
"5172",632112,96056433,2020-01-30 13:30:34
"5173",601333,96738413,2020-02-01 22:14:28
"5174",36867,99892229,2020-02-15 10:47:11
"5175",11283423,101969104,2020-02-23 19:48:22
"5176",6798171,103043733,2020-02-28 17:55:46
"5177",6798171,103677420,2020-03-01 19:39:10
"5178",1979383,103816169,2020-03-02 12:00:08
"5179",7216105,104582684,2020-03-05 20:17:07
"5180",3106258,105475073,2020-03-08 21:20:23
"5181",7216105,105815608,2020-03-10 15:36:39
"5182",7216105,106912877,2020-03-15 12:11:24
"5183",1077008,107237412,2020-03-16 20:22:52
"5184",174672,108679402,2020-03-24 17:02:06
"5185",6798171,109269326,2020-03-27 18:33:01
"5186",949457,110033278,2020-03-31 14:03:26
"5187",1829840,110103416,2020-03-31 18:43:30
"5188",438184,111121514,2020-04-05 12:36:00
"5189",6798171,111307445,2020-04-06 10:20:39
"5190",6798171,113027094,2020-04-13 13:28:52
"5191",2422549,114752558,2020-04-20 12:07:03
"5192",6798171,116968420,2020-04-29 13:00:43
"5193",6798171,118519583,2020-05-05 07:05:22
"5194",334507,126476407,2020-06-01 19:07:06
"5195",21916256,126762816,2020-06-02 20:47:45
"5196",23697736,128027187,2020-06-07 12:11:56
"5197",2093262,128604567,2020-06-09 15:45:19
"5198",36867,129410000,2020-06-12 17:17:34
"5199",83138,130359286,2020-06-15 19:41:56
"5200",6798171,136988026,2020-07-10 10:16:54
"5201",21852139,137595933,2020-07-12 11:17:11
"5202",585808,137946511,2020-07-13 13:43:41
"5203",36867,139746015,2020-07-19 20:17:51
"5204",3106258,139782272,2020-07-19 22:48:42
"5205",1829840,143012343,2020-07-31 20:57:06
"5206",16549373,144925847,2020-08-08 00:22:53
"5207",4373588,144708963,2020-08-07 11:54:58
"5208",750743,1456313,2017-08-06 11:16:49
"5209",1305073,3410676,2017-12-26 19:37:02
"5210",284362,5089328,2018-03-08 21:33:10
"5211",1979383,5670430,2018-03-28 11:41:30
"5212",551640,12728330,2018-09-05 20:53:43
"5213",551640,13580933,2018-09-18 20:39:36
"5214",601333,16822863,2018-10-25 20:28:52
"5215",632112,17738962,2018-11-03 15:50:24
"5216",284362,17832808,2018-11-04 13:06:04
"5217",6798171,19699042,2018-11-21 14:59:15
"5218",5062561,20265385,2018-11-26 02:03:40
"5219",1326768,22398697,2018-12-14 20:50:29
"5220",8196091,22573322,2018-12-15 23:33:57
"5221",38532,22648322,2018-12-16 16:58:59
"5222",38532,24399884,2019-01-02 16:57:59
"5223",215542,24562069,2019-01-04 10:49:46
"5224",6798171,25494956,2019-01-12 17:52:19
"5225",6798171,27673876,2019-01-29 22:41:14
"5226",2601996,29731491,2019-02-13 19:51:09
"5227",8196091,30560171,2019-02-18 23:26:24
"5228",7216105,30983331,2019-02-22 11:40:35
"5229",7216105,40743463,2019-04-27 20:00:40
"5230",4495120,42948002,2019-05-11 21:59:37
"5231",1310969,43034066,2019-05-12 13:38:42
"5232",1979383,46745602,2019-06-05 12:13:30
"5233",4495120,47958004,2019-06-12 19:54:12
"5234",4251202,53041232,2019-07-12 19:47:48
"5235",38532,53629597,2019-07-15 20:36:37
"5236",16038760,60084897,2019-08-22 19:09:01
"5237",5062561,60483560,2019-08-24 21:39:17
